stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
8249,3001512,EDMONSTON RD + 51ST ST,,38.943541,-76.931843,,
8252,3001513,MARTIN LUTHER KING JR HWY + 92ND AVE,,38.943597,-76.849087,,
8254,3001514,EDMONSTON RD + 51ST ST,,38.943742,-76.931727,,
8255,1002393,WISCONSIN AVE NW + VEAZEY ST NW,,38.943844,-77.077244,,
8256,3001515,RHODE ISLAND AVE + WALLACE RD,,38.943847,-76.94927,,
8259,1002394,VEAZEY ST NW + RENO RD NW,,38.944026,-77.070248,,
8260,1002395,VEAZEY ST NW + 37TH ST NW,,38.944034,-77.072258,,
8261,1002396,VEAZEY ST NW + 38TH ST NW,,38.944031,-77.074385,,
8262,1002397,VEAZEY ST NW + 39TH ST NW,,38.944034,-77.076806,,
8263,3001516,NORTHVIEW DR + NEW HAVEN DR,,38.943953,-76.74109,,
8264,1002398,MICHIGAN AVE NE + WEBSTER ST NE,,38.943998,-76.979918,,
8265,3001517,WHITFIELD CHAPEL RD + VARNUM ST,,38.944003,-76.854057,,
8266,1002399,NEW HAMPSHIRE AVE NW + WEBSTER ST NW,,38.944093,-77.018428,,
8267,1002400,MICHIGAN AVE NE + WEBSTER ST NE,,38.944123,-76.979606,,
8268,1002401,GEORGIA AVE NW + WEBSTER ST NW,,38.944128,-77.02622,,
8269,1002402,2ND ST NE + HAWAII AVE NE,,38.94427,-77.003675,,
8270,1002403,ROCK CREEK CHURCH RD NW + WEBSTER ST NW,,38.94423,-77.011798,,
8271,1002404,GEORGIA AVE NW + WEBSTER ST NW,,38.944293,-77.026021,,
8273,1002405,14TH ST NW + WEBSTER ST NW,,38.944182,-77.032832,,
8274,1002406,NEW HAMPSHIRE AVE NW + WEBSTER ST NW,,38.944323,-77.018495,,
8275,1002407,MASSACHUSETTS AVE NW + 48TH ST NW,,38.944373,-77.094606,,
8276,1002408,14TH ST NW + WEBSTER ST NW,,38.944401,-77.032634,,
8278,1002410,EASTERN AVE NE + 20TH ST NE,,38.944493,-76.975776,,
8279,3001519,38TH ST + VOLTA AVE,,38.9445,-76.956533,,
8280,3001520,28TH PL + RUSSELL AVE,,38.944486,-76.971107,,
8281,1002411,MASSACHUSETTS AVE NW + FORDHAM RD NW,,38.944458,-77.095005,,
8283,1002413,SOUTH DAKOTA AVE NE + WEBSTER ST NE,,38.944469,-76.985939,,
8284,3001521,28TH PL + RUSSELL AVE,,38.944622,-76.971263,,
8285,3001522,WHITFIELD CHAPEL RD + EBENEZER LN,,38.944665,-76.853922,,
8287,3001523,58TH AVE + ROGER HEIGHTS ELEMENTARY SCHOOL,,38.944671,-76.913252,,
8288,1002415,CONNECTICUT AVE NW + VEAZEY TER NW,,38.94465,-77.063928,,
8289,1002416,CONNECTICUT AVE NW + VEAZEY TER NW,,38.944703,-77.063688,,
8291,1002417,KANSAS AVE NW + ALLISON ST NW,,38.944863,-77.023613,,
8293,1002418,HAWAII AVE NE + FIRST ST NE,,38.944999,-77.005084,,
8296,3001525,EDMONSTON RD + BUCHANAN ST,,38.945049,-76.929596,,
8297,1002420,HAWAII AVE NE + FIRST ST NE,,38.944965,-77.005432,,
8298,3001526,ANNAPOLIS RD + 69TH AVE,,38.945077,-76.898516,,
8299,3001527,WHITFIELD CHAPEL RD + EBENEZER LN,,38.945091,-76.854121,,
8300,3001528,KENILWORTH AVE + BUCHANAN ST,,38.945159,-76.931722,,
8301,3001529,EDMONSTON RD + BUCHANAN ST,,38.945019,-76.929795,,
8302,1002421,NEW HAMPSHIRE AVE NW + 4TH ST NW,,38.945477,-77.017381,,
8303,1002422,12TH ST NE + ALLISON ST NE,,38.945513,-76.990167,,
8304,1002423,MICHIGAN AVE NE + QUEENS CHAPEL TER NE,,38.945515,-76.978575,,
8305,1002424,SOUTH DAKOTA AVE NE + ALLISON ST NE,,38.945416,-76.987254,,
8306,1002425,KANSAS AVE NW + 8TH ST NW,,38.945465,-77.023406,,
8307,1002426,MICHIGAN AVE NE + QUEENS CHAPEL TER NE,,38.94565,-76.978691,,
8308,1002427,NEBRASKA AVE NW + TENLEY CIR NW,,38.94568,-77.079146,,
8311,3001530,25TH AVE + ARUNDEL RD,,38.945724,-76.970233,,
8312,3001531,25TH AVE + ARUNDEL RD,,38.945865,-76.970151,,
8313,1002429,14TH ST NW + BUCHANAN ST NW,,38.94585,-77.032625,,
8314,1002430,HAWAII AVE NE + ALLISON ST NE,,38.946001,-77.006857,,
8315,3001532,RHODE ISLAND AVE + CH ARMENTROUT DR,,38.945896,-76.945909,,
8316,1002431,GEORGIA AVE NW + BUCHANAN ST NW,,38.946014,-77.026466,,
8317,1002432,MASSACHUSETTS AVE NW + 49TH ST NW,,38.945921,-77.09701,,
8318,1002433,ALLISON ST NW + ROCK CREEK CHURCH RD NW,,38.945888,-77.008826,,
8319,1002434,EASTERN AVE NE + MICHIGAN AVE NE,,38.946001,-76.977699,,
8321,1002436,16TH ST NW + BUCHANAN ST NW,,38.945992,-77.036319,,
8322,1002437,HAWAII AVE NE + N CAPITOL ST NE,,38.945987,-77.007101,,
8323,1002438,TENLEY CIRCLE NW + NEBRASKA AVE NW,,38.946043,-77.07918,,
8324,1002439,KANSAS AVE NW + BUCHANAN ST NW,,38.946088,-77.022692,,
8325,1002440,NEW HAMPSHIRE AVE NW + 4TH ST NW,,38.946082,-77.017199,,
8327,1002441,12TH ST NE + BUCHANAN ST NE,,38.946131,-76.990319,,
8328,1002442,WISCONSIN AVE NW + TENLEY CIRCLE NW,,38.946116,-77.078808,,
8329,1002443,MASSACHUSETTS AVE NW + YUMA ST NW,,38.946198,-77.097099,,
8332,3001533,ANNAPOLIS RD + 71ST AVE,,38.94623,-76.894257,,
8340,1002453,GEORGIA AVE NW + BUCHANAN ST NW,,38.946257,-77.026759,,
8350,1002463,14TH ST NW + BUCHANAN ST NW,,38.946284,-77.032832,,
8351,1002464,ROCK CREEK CHURCH RD NW + ALLISON ST NW,,38.946356,-77.008625,,
8352,3001534,ANNAPOLIS RD + 71ST AVE,,38.94642,-76.894607,,
8353,1002465,WISCONSIN AVE NW + TENLEY CIR NW,,38.946443,-77.07872,,
8355,3001535,EDMONSTON RD + CHESAPEAKE RD,,38.946477,-76.928434,,
8358,1002467,HAWAII AVE NE + ALLISON ST NE,,38.946502,-77.007962,,
8359,1002468,CONNECTICUT AVE NW + YUMA ST NW,,38.946512,-77.065005,,
8360,3001536,QUEENS CHAPEL RD + 21ST ST,,38.946638,-76.976566,,
8361,3001537,EDMONSTON RD + CHESAPEAKE RD,,38.946705,-76.92838,,
8362,3001538,CORPORATE DR + #8201,,38.946737,-76.864839,,
8363,3001539,QUEENS CHAPEL RD + CARSON CIR,,38.946746,-76.976906,,
8364,3001540,38TH AVE + WINDOM RD,,38.946914,-76.956732,,
8365,1002469,FORT DR NW + TENLEY CIRCLE NW,,38.946819,-77.078628,,
8366,3001541,CORPORATE DR + #8401,,38.946953,-76.862227,,
8367,1002470,FORT DR NW + NEBRASKA AVE NW,,38.947045,-77.078405,,
8370,1002471,12TH ST NE + CRITTENDEN ST NE,,38.947167,-76.99016,,
8371,3001542,CORPORATE DR + GARDEN CITY DR,,38.947315,-76.868314,,
8373,1002472,SHERMAN CIRCLE NW + CRITTENDEN ST NW(E),,38.947207,-77.021113,,
8374,3001544,ANNAPOLIS RD + GREENVALE PKWY,,38.94723,-76.891706,,
8375,1002473,MASSACHUSETTS AVE NW + 50TH ST NW,,38.947154,-77.098688,,
8376,3001545,QUEENS CHAPEL RD + RUSSELL AVE,,38.947193,-76.973892,,
8379,3001547,38TH AVE + WINDOM RD,,38.947273,-76.956776,,
8380,1002474,12TH ST NE + CRITTENDEN ST NE,,38.947423,-76.990321,,
8382,3001548,EDMONSTON RD + DECATUR ST,,38.947453,-76.927564,,
8383,3001549,NEW CARROLLTON STATION + BUS BAY C,,38.947418,-76.872101,,
8385,3001550,QUEENS CHAPEL RD + RUSSELL AVE,,38.94746,-76.973632,,
8386,1002475,SHERMAN CIRCLE NW + CRITTENDEN ST NW,,38.947413,-77.022663,,
8387,3001551,QUEENS CHAPEL RD + 24TH AVE,,38.947467,-76.972593,,
8388,1002476,NORTH CAPITOL ST NW + BUCHANAN ST NW,,38.947564,-77.008753,,
8389,1002477,CONNECTICUT AVE NW + ALBEMARLE ST NW,,38.947642,-77.065398,,
8390,3001552,KENILWORTH AVE + DECATUR ST,,38.94765,-76.929711,,
8391,3001553,WHITFIELD CHAPEL RD + 91ST PL,,38.947756,-76.854104,,
8393,1002478,WISCONSIN AVE NW + ALBEMARLE ST NW,,38.947751,-77.0794,,
8394,3001554,EDMONSTON RD + DECATUR ST,,38.9477,-76.927568,,
8396,1002480,MASSACHUSETTS AVE NW + ALBEMARLE ST NW,,38.947798,-77.099305,,
8397,3001555,WHITFIELD CHAPEL RD + 91ST PL,,38.947691,-76.854287,,
8399,3001556,QUEENS CHAPEL RD + 24TH AVE,,38.94786,-76.971898,,
8400,1002481,SARGENT RD NE + CRITTENDEN ST NE,,38.947778,-76.989386,,
8402,1002482,NEW HAMPSHIRE AVE NW + 3RD ST NW,,38.947898,-77.01561,,
8403,1002483,14TH ST NW + DECATUR ST NW,,38.948019,-77.032635,,
8404,3001557,38TH AVE + ALLISON ST,,38.948039,-76.956637,,
8405,1002484,NORTH CAPITOL ST NE + CRITTENDEN ST NE,,38.948053,-77.008582,,
8406,1002485,MASSACHUSETTS AVE NW + ALBEMARLE ST NW,,38.948061,-77.099925,,
8407,1002486,14TH ST NW + DECATUR ST NW,,38.947975,-77.032841,,
8409,3001558,NORTHVIEW DR + COLLINGTON RD,,38.948096,-76.736715,,
8410,1002488,SOUTH DAKOTA AVE NE + DECATUR ST NE,,38.94818,-76.990872,,
8412,1002489,NEW HAMPSHIRE AVE NW + 3RD ST NW,,38.948201,-77.015584,,
8414,1002490,CONNECTICUT AVE NW + ALBEMARLE ST NW,,38.948203,-77.066003,,
8415,1002491,KANSAS AVE NW + DECATUR ST NW,,38.948332,-77.021038,,
8416,1002492,40TH ST NW + ALBEMARLE ST NW,,38.948218,-77.078822,,
8417,3001560,NORTHVIEW DR + COLLINGTON RD,,38.948253,-76.737009,,
8418,1002493,KANSAS AVE NW + DECATUR ST NW,,38.948234,-77.021343,,
8419,3001561,ANNAPOLIS RD + ARDWICK-ARDMORE RD,,38.948376,-76.887586,,
8422,1002494,SOUTH DAKOTA AVE NE + DECATUR ST NE,,38.948386,-76.991408,,
8423,3001562,QUEENS CHAPEL RD + 29TH AVE,,38.948421,-76.969517,,
8424,1002495,GEORGIA AVE NW + DECATUR ST NW,,38.948363,-77.02711,,
8425,3001563,38TH AVE + ALLISON ST,,38.94849,-76.956409,,
8426,1002496,16TH ST NW + DECATUR ST NW,,38.94852,-77.036324,,
8428,1002497,WESTMORELAND CIR NW + MASSACHUSETTS AVE NW,,38.948479,-77.100798,,
8430,3001565,FORBES BLVD + NICOLE DR,,38.948704,-76.830169,,
8434,3001566,FORBES BLVD + LOTTSFORD VISTA RD,,38.94872,-76.827756,,
8435,3001567,ANNAPOLIS RD + ARDWICK ARDMORE RD,,38.948809,-76.887612,,
8436,1002498,FORT DR NW + ALBEMARLE ST NW,,38.948691,-77.078448,,
8437,3001568,RHODE ISLAND AVE + 42ND PL,,38.948865,-76.942884,,
8439,1002499,WESTMORELAND CIR NW + WESTERN AVE NW,,38.949106,-77.100414,,
8440,1002500,WISCONSIN AVE NW + RIVER RD NW,,38.949021,-77.080368,,
8442,3001569,EDMONSTON RD + EMERSON ST,,38.949127,-76.926463,,
8445,3001570,WHITFIELD CHAPEL RD + CRELIN PL,,38.949241,-76.854804,,
8446,3001571,WHITFIELD CHAPEL RD + CRELIN PL,,38.949409,-76.854699,,
8447,1002501,WISCONSIN AVE NW + BRANDYWINE ST NW,,38.949539,-77.080226,,
8448,1002502,CONNECTICUT AVE NW + BRANDYWINE ST NW,,38.949475,-77.066456,,
8449,1002503,SOUTH DAKOTA AVE NE + EMERSON ST NE,,38.949565,-76.992684,,
8450,2000001,WESTERN AVE + WESTMORELAND CIR,,38.949472,-77.100338,,
8451,3001572,QUEENS CHAPEL RD + BUCHANAN ST,,38.949518,-76.967333,,
8452,1002504,IOWA AVE NW + EMERSON ST NW,,38.949614,-77.032993,,
8455,1002507,SOUTH DAKOTA AVE NE + DELAFIELD ST NE,,38.94964,-76.993045,,
8456,3001573,LA SALLE RD + WOODREEVE RD,,38.949639,-76.977983,,
8457,3001574,LA SALLE RD + WOODREEVE RD,,38.949838,-76.977859,,
8458,3001575,38TH AVE + GAINES ALLEY,,38.949919,-76.95604,,
8459,1002508,KANSAS AVE NW + EMERSON ST NW,,38.949822,-77.019926,,
8460,3001576,PROFESSIONAL PL + #8200-8240,,38.949867,-76.864451,,
8461,1002509,CONNECTICUT AVE NW + BRANDYWINE ST NW,,38.949924,-77.066991,,
8462,1002510,NEW HAMPSHIRE AVE NW + EMERSON ST NW,,38.949919,-77.014119,,
8463,3001577,PROFESSIONAL PL + #8300,,38.949978,-76.86309,,
8464,3001578,QUEENS CHAPEL RD + BUCHANAN ST,,38.949628,-76.96762,,
8465,3001579,EDMONSTON RD + FARRAGUT ST,,38.950016,-76.92578,,
8466,3001580,FORBES BLVD + #4459,,38.950089,-76.832483,,
8468,1002512,SARGENT RD NE + EMERSON ST NE,,38.950013,-76.989622,,
8470,3001581,BOWIE PARK AND RIDE LOT + BUS BAY C,,38.950098,-76.736607,,
8471,3001582,PROFESSIONAL PL + GARDEN CITY DR,,38.950187,-76.865731,,
8472,1002513,KANSAS AVE NW + EMERSON ST NW,,38.95008,-77.019974,,
8473,1002514,16TH ST NW + EMERSON ST NW,,38.950199,-77.036319,,
8475,3001583,38TH AVE + GAINES ALLEY,,38.950157,-76.95606,,
8476,1002515,NEW HAMPSHIRE AVE NW + EMERSON ST NW,,38.950263,-77.014059,,
8478,3001584,HAWKINS RD + ELLIN RD,,38.950329,-76.872617,,
8480,3001585,ANNAPOLIS RD + GALLATIN ST,,38.950493,-76.886015,,
8482,3001586,KENILWORTH AVE + FOUNTAIN PARK APARTMENTS,,38.950408,-76.927278,,
8483,1002517,CONNECTICUT AVE NW + CHESAPEAKE ST NW,,38.950601,-77.067117,,
8484,1002518,SOUTH DAKOTA AVE NE + 8TH ST NE,,38.950535,-76.994193,,
8485,3001587,MARTIN LUTHER KING JR HWY + PARLIAMENT PL,,38.95062,-76.838167,,
8488,3001589,RHODE ISLAND AVE + COUNTY SERVICE BLDG,,38.950573,-76.94182,,
8489,1002520,SOUTH DAKOTA AVE NE + 8TH ST NE,,38.950738,-76.99422,,
8491,1002521,CHESAPEAKE ST NW + WILSON HIGH SCHOOL,,38.950645,-77.076561,,
8492,1002522,CHESAPEAKE ST NW + FORT RENO PARK,,38.950797,-77.07694,,
8493,3001590,ANNAPOLIS RD + GALLATIN ST,,38.950799,-76.886245,,
8495,3001591,RHODE ISLAND AVE + COUNTY SERVICE BLDG #5012,,38.950863,-76.941218,,
8496,1002524,WISCONSIN AVE NW + CHESAPEAKE ST NW,,38.950956,-77.080643,,
8497,1002525,NEBRASKA AVE NW + 38TH ST NW,,38.950939,-77.074669,,
8498,3001592,EDMONSTON RD + GALLATIN ST,,38.950991,-76.924793,,
8499,1002526,NEBRASKA AVE NW + CHESAPEAKE ST NW,,38.9509,-77.074914,,
8502,1002528,CONNECTICUT AVE NW + CHESAPEAKE ST NW,,38.950913,-77.067567,,
8503,3001594,QUEENS CHAPEL RD + CHILLUM RD,,38.951017,-76.966923,,
8504,2000002,WESTERN AVE + CHESAPEAKE ST,,38.951202,-77.09789,,
8505,1002529,WISCONSIN AVE NW + CHESAPEAKE ST NW,,38.951164,-77.08095,,
8506,2000003,WESTERN AVE + ALLAN RD,,38.951287,-77.098017,,
8507,3001595,FORBES BLVD + #4500,,38.951482,-76.833673,,
8509,1002530,SOUTH DAKOTA AVE NE + FARRAGUT PL NE,,38.951495,-76.995198,,
8510,1002531,NEW HAMPSHIRE AVE NW + FARRAGUT ST NW,,38.951419,-77.012997,,
8511,1002532,NEW HAMPSHIRE AVE NW + 2ND ST NW,,38.951424,-77.013196,,
8513,1002534,SARGENT RD NE + FARRAGUT PL NE,,38.951481,-76.989618,,
8514,3001596,WHITFIELD CHAPEL RD + KEEWATIN RD,,38.95155,-76.85617,,
8515,3001597,WHITFIELD CHAPEL RD + KEEWATIN RD,,38.951703,-76.856056,,
8518,1002536,GEORGIA AVE NW + GALLATIN ST NW,,38.951692,-77.027297,,
8519,1002537,SOUTH DAKOTA AVE NE + FARRAGUT PL NE,,38.951647,-76.995656,,
8520,1002538,14TH ST NW + GALLATIN ST NW,,38.951755,-77.033332,,
8522,3001599,LASALLE RD + INGRAHAM ST,,38.951817,-76.977743,,
8523,3001600,EDMONSTON RD + HAMILTON ST,,38.951897,-76.923761,,
8524,1002539,CONNECTICUT AVE NW + DAVENPORT ST NW,,38.951978,-77.067925,,
8525,3001601,ANNAPOLIS RD + 76TH AVE,,38.951984,-76.884567,,
8526,1002540,5TH ST NW + GALLATIN ST NW,,38.95193,-77.01963,,
8527,3001602,LA SALLE RD + 19TH AVE,,38.952091,-76.977563,,
8528,1002541,14TH ST NW + GALLATIN ST NW,,38.952015,-77.033527,,
8529,1002542,GEORGIA AVE NW + GALLATIN ST NW,,38.951999,-77.02756,,
8530,1002543,GALLATIN ST NE + SOUTH DAKOTA AVE NE,,38.952101,-76.995782,,
8531,3001603,QUEENS CHAPEL RD + CHILLUM RD,,38.952033,-76.966819,,
8532,3001604,HARKINS RD + W LANHAM DR,,38.952079,-76.875094,,
8533,1002544,GALLATIN ST NE + SOUTH DAKOTA AVE NE,,38.952065,-76.995375,,
8534,3001605,38TH AVE + #5030,,38.951954,-76.955346,,
8537,1002545,N CAPITOL ST NE + GALLATIN ST NE,,38.95231,-77.008908,,
8538,1002546,5TH ST NW + GALLATIN ST NW,,38.952215,-77.019753,,
8539,3001606,ANNAPOLIS RD + 77TH AVE,,38.952241,-76.881542,,
8540,3001607,HARKINS RD + W LANHAM DR,,38.952307,-76.875088,,
8542,3001608,EDMONSTON RD + HAMILTON ST,,38.952231,-76.923708,,
8545,1002547,GALLATIN ST NE + 10TH ST NE,,38.95233,-76.992972,,
8546,1002548,GALLATIN ST NE + 8TH ST NE,,38.952416,-76.993762,,
8548,3001609,ANNAPOLIS RD + 76TH AVE,,38.952404,-76.884477,,
8549,3001610,HARKINS RD + ANNAPOLIS RD,,38.952297,-76.877526,,
8550,3001611,BALTIMORE AVE + GALLATIN ST,,38.952398,-76.940669,,
8551,3001612,HARKINS RD + ANNAPOLIS RD,,38.952466,-76.87756,,
8553,1002551,GALLATIN ST NE + SARGENT RD NE,,38.952476,-76.98971,,
8554,3001613,HARKINS RD + ANNAPOLIS RD,,38.952538,-76.878153,,
8555,1002552,GALLOWAY ST NE + 4TH ST NE,,38.952479,-76.999042,,
8556,1002553,NEBRASKA AVE NW + FORT DR NW,,38.952459,-77.073568,,
8557,1002554,NEBRASKA AVE NW + FORT DR NW,,38.952586,-77.073265,,
8558,1002555,NORTH CAPITOL ST NW + GALLATIN ST NW,,38.952547,-77.009122,,
8559,1002556,GALLOWAY ST NE + SOUTH DAKOTA AVE NE,,38.952559,-76.997246,,
8560,3001614,ANNAPOLIS RD + HAWKINS RD,,38.952569,-76.878692,,
8565,3001615,HAMILTON ST + HAMILTON PARK + POOL,,38.952831,-76.952606,,
8567,1002559,COLORADO AVE NW + 16TH ST NW,,38.952815,-77.036058,,
8568,3001616,38TH AVE + HAMILTON ST,,38.952921,-76.954831,,
8571,3001618,19TH AVE + ST THOMAS MORE MEDICAL CENTER,,38.952944,-76.978086,,
8574,3001619,38TH AVE + HAMILTON ST,,38.952857,-76.954996,,
8577,3001621,19TH AVE + #5419,,38.953322,-76.978171,,
8578,1002563,NEW HAMPSHIRE AVE NW + HAMILTON ST NW,,38.953266,-77.01163,,
8581,2000004,WESTERN AVE + LEROY PL,,38.953313,-77.095424,,
8582,3001623,WHITFIELD CHAPEL RD + CRANDALL RD,,38.953448,-76.856942,,
8583,3001624,40TH AVE + 39TH AVE,,38.953395,-76.950532,,
8584,3001625,HAMILTON ST + 38TH AVE,,38.953362,-76.955267,,
8585,3001626,WHITFIELD CHAPEL RD + LANHAM STATION RD,,38.953352,-76.857107,,
8587,2000005,WESTERN AVE + ELLICOTT ST,,38.95356,-77.094872,,
8588,1002565,CONNECTICUT AVE NW + ELLICOTT ST NW,,38.953476,-77.069056,,
8590,3001629,38TH AVE + HAMILTON ST,,38.953465,-76.954739,,
8591,1002566,NEBRASKA AVE NW + RENO RD NW,,38.953635,-77.072368,,
8592,3001630,ANNAPOLIS RD + WEST LANHAM DR,,38.953632,-76.876469,,
8593,1002567,NORTH CAPITOL ST NE + HAMILTON ST NE,,38.953749,-77.008959,,
8594,3001631,FINNS LA + ANNAPOLIS RD,,38.953753,-76.879147,,
8595,3001632,FINNS LA + ANNAPOLIS RD,,38.953617,-76.879265,,
8596,1002568,GEORGIA AVE NW + INGRAHAM ST NW,,38.953756,-77.027578,,
8597,3001633,KENILWORTH AVE + GREENWAY DR,,38.953722,-76.923413,,
8598,3001634,ANNAPOLIS RD + W LANHAM DR,,38.95381,-76.876768,,
8599,3001635,HAMILTON ST + 37TH AVE,,38.953852,-76.956377,,
8601,3001636,85TH AVE + HILLTOP APARTMENTS,,38.953896,-76.868798,,
8602,1002570,NEW HAMPSHIRE AVE NW + 1ST ST NW,,38.953826,-77.011409,,
8603,3001637,HAMILTON ST + 37TH AVE,,38.953798,-76.956636,,
8604,1002571,14TH ST NW + INGRAHAM ST NW,,38.953899,-77.033335,,
8606,1002572,NORTH CAPITOL ST NW + INGRAHAM ST NW,,38.954005,-77.009152,,
8607,3001639,85TH AVE + CARROLLAN GARDENS CONDOS,,38.953929,-76.868949,,
8608,3001640,KENILWORTH AVE + GREENWAY DR,,38.954132,-76.923591,,
8609,1002573,5TH ST NW + INGRAHAM ST NW,,38.954137,-77.019726,,
8610,3001641,BALTIMORE AVE + HAMILTON ST,,38.954253,-76.940264,,
8611,3001642,CHILLUM RD + LONGFORD DR,,38.954371,-76.978996,,
8612,1002574,GEORGIA AVE NW + INGRAHAM ST NW,,38.954217,-77.027872,,
8613,1002575,NEBRASKA AVE NW + RENO RD NW,,38.954162,-77.072126,,
8615,3001643,HAMILTON ST + 36TH AVE,,38.954358,-76.958174,,
8616,1002576,14TH ST NW + INGRAHAM ST NW,,38.954303,-77.033531,,
8617,3001644,CHILLUM RD + LONGFORD DR,,38.954369,-76.979422,,
8618,3001645,HAMILTON ST + 36TH AVE,,38.954362,-76.958677,,
8619,1002577,WISCONSIN AVE NW + FESSENDEN ST NW,,38.954553,-77.082433,,
8620,1002578,5TH ST NW + INGRAHAM ST NW,,38.954455,-77.019869,,
8621,3001646,ANNAPOLIS RD + #7990,,38.954534,-76.874797,,
8622,3001647,JEFFERSON ST + 38TH AVE,,38.954511,-76.953121,,
8623,1002579,NEBRASKA AVE NW + FESSENDEN ST NW,,38.954639,-77.071561,,
8624,2000006,WESTERN AVE NW + FESSENDEN ST NW,,38.95458,-77.09357,,
8625,3001648,WHITFIELD CHAPEL RD + ROLLING VIEW DR,,38.954593,-76.857549,,
8628,3001649,40TH AVE + JEFFERSON ST,,38.954645,-76.949842,,
8629,3001650,JEFFERSON ST + 38TH AVE,,38.954655,-76.952875,,
8631,3001651,ANNAPOLIS RD + #7990,,38.95467,-76.875138,,
8632,1002582,FIRST PL NE + INGRAHAM ST NE,,38.9547,-77.004687,,
8633,3001652,SARGENT RD + EASTERN AVE,,38.954749,-76.987684,,
8634,3001653,WHITFIELD CHAPEL RD + ROLLING VIEW DR,,38.954743,-76.85778,,
8635,3001654,JEFFERSON ST + 40TH AVE,,38.954676,-76.95005,,
8636,3001655,JEFFERSON ST + 40TH AVE,,38.95478,-76.949739,,
8637,3001656,SARGENT RD + EASTERN AVE,,38.954753,-76.987891,,
8639,1002583,NEW HAMPSHIRE AVE NW + INGRAHAM ST NW,,38.954893,-77.010432,,
8640,3001657,JEFFERSON ST + 41ST AVE,,38.954785,-76.947759,,
8641,1002584,RIGGS RD NE + NORTH CAPITOL ST NE,,38.954933,-77.008754,,
8645,1002586,RIGGS RD NE + NORTH CAPITOL ST NE,,38.954877,-77.008307,,
8646,2000007,WESTERN AVE + FESSENDEN ST NW,,38.954871,-77.093472,,
8647,3001658,JEFFERSON ST + 42ND AVE,,38.954958,-76.945974,,
8648,3001659,JEFFERSON ST + 42ND AVE,,38.954883,-76.945652,,
8649,1002587,MISSOURI AVE NW + NEW HAMPSHIRE AVE NW,,38.954952,-77.009812,,
8650,3001660,CHILLUM RD + 18TH AVE,,38.954944,-76.980514,,
8651,3001661,40TH AVE + JEFFERSON ST,,38.954822,-76.949967,,
8652,3001662,HAMILTON ST + 35TH AVE,,38.955115,-76.960451,,
8654,3001663,CHILLUM RD + 18TH AVE,,38.955186,-76.980608,,
8655,3001664,JEFFERSON ST + 43RD AVE,,38.955081,-76.943263,,
8656,3001665,BALTIMORE AVE + JEFFERSON ST,,38.955095,-76.940386,,
8657,1002588,1ST PL NE + RIGGS RD NE,,38.955122,-77.004535,,
8658,1002589,MISSOURI AVE NW + NEW HAMPSHIRE AVE NW,,38.955145,-77.009968,,
8659,3001666,JEFFERSON ST + 43RD AVE,,38.955183,-76.94311,,
8661,1002590,RIGGS RD NE + ROCK CREEK CHURCH RD NE,,38.955174,-77.006993,,
8662,3001668,HAMILTON ST + QUEENS CHAPEL RD,,38.95506,-76.961099,,
8664,1002591,RIGGS RD NE + BLAIR RD NE,,38.95528,-77.007154,,
8665,3001669,JEFFERSON ST + BALTIMORE AVE,,38.955303,-76.940574,,
8666,3001670,JEFFERSON ST + 44TH AVE,,38.955345,-76.941323,,
8667,1002592,14TH ST NW + JEFFERSON DR NW,,38.955429,-77.03356,,
8668,1002593,CHILLUM PL NE + 11TH ST NE,,38.955415,-76.992144,,
8669,3001671,ANNAPOLIS RD + RIVERDALE RD,,38.95549,-76.873688,,
8670,1002594,CHILLUM PL NE + #5312,,38.955415,-76.994876,,
8671,3001672,KENILWORTH AVE + SPRING LN,,38.955493,-76.923036,,
8673,1002595,14TH ST NW + COLORADO AVE NW,,38.955584,-77.033302,,
8675,3001674,ANNAPOLIS RD + RIVERDALE RD,,38.955699,-76.872725,,
8676,1002596,COLORADO AVE TERMINAL + 14TH ST NW,,38.955774,-77.033245,,
8679,1002597,CONNECTICUT AVE NW + NEBRASKA AVE NW,,38.955818,-77.070161,,
8681,1002598,NEBRASKA AVE NW + CONNECTICUT AVE NW,,38.955763,-77.070761,,
8684,3001676,85TH AVE + CARROLLON MANOR APARTMENTS,,38.956041,-76.868282,,
8685,3001677,HAMILTON ST + 31ST AVE,,38.955957,-76.963728,,
8686,1002599,GEORGIA AVE NW + KENNEDY ST NW,,38.956048,-77.027892,,
8688,3001679,HAMILTON ST + 31ST AVE,,38.956195,-76.963264,,
8689,1002600,CHILLUM PL NE + EASTERN AVE NE,,38.956123,-76.990412,,
8690,3001680,CHILLUM RD + 16TH AVE,,38.956216,-76.982526,,
8691,3001681,CHILLUM RD + 16TH AVE,,38.956066,-76.982633,,
8693,1002601,CONNECTICUT AVE NW + NEBRASKA AVE NW,,38.956105,-77.070583,,
8694,3001682,85TH AVE + CARROLLON MANOR APARTMENTS,,38.955866,-76.868429,,
8695,1002602,KENNEDY ST NW + GEORGIA AVE NW,,38.956167,-77.027612,,
8696,1002603,KENNEDY ST NW + 13TH ST NW,,38.956165,-77.029883,,
8697,1002604,MISSOURI AVE NW + 2ND ST NW,,38.956294,-77.013476,,
8698,1002605,WESTERN AVE NW + RIVER RD NW,,38.956239,-77.091409,,
